Date,Low,High,Close,Open
2016-10-25,833.22,843.09,835.18,839.3
2016-10-24,822.21,838.3,838.09,824.95
2016-10-21,809.0,819.42,818.99,809.36
2016-10-20,803.1,815.71,810.32,813.99
2016-10-19,815.17,820.67,817.69,820.4
2016-10-18,815.02,823.26,817.65,822.11
2016-10-17,811.68,822.0,812.95,821.5
2016-10-14,822.96,835.74,822.96,835.08
2016-10-13,821.21,831.8,829.28,829.0
2016-10-12,830.1,837.666,834.09,834.0
2016-10-11,828.35,841.29,831.0,841.02
2016-10-10,840.27,845.2,841.71,843.25
2016-10-07,837.45,845.95,839.43,845.79
2016-10-06,840.6,847.21,841.66,843.7
2016-10-05,836.12,845.67,844.36,838.0
2016-10-04,830.26,842.365,834.03,840.91
2016-10-03,831.25,839.86,836.74,836.0
2016-09-30,832.4,839.95,837.31,832.61
2016-09-29,824.63,837.5,829.05,828.26
2016-09-28,817.0337,830.14,828.72,818.0
2016-09-27,801.11,816.64,816.11,801.85
2016-09-26,797.145,805.93,799.16,801.8
2016-09-23,802.12,807.75,805.75,803.13
2016-09-22,794.27,805.889,804.7,794.27
2016-09-21,779.01,790.69,789.74,783.25
2016-09-20,776.0,781.37,780.22,776.0
2016-09-19,771.0,781.94,775.1,779.97
2016-09-16,771.66,780.46,778.52,773.28
2016-09-15,757.58,770.87,769.69,762.0
2016-09-14,758.85,767.5,761.09,762.2
2016-09-13,759.05,769.89,761.01,768.77
2016-09-12,756.0,772.66,771.49,757.35
2016-09-09,760.11,781.0,760.14,779.36
2016-09-08,781.44,786.5,784.06,783.89
2016-09-07,784.33,790.79,784.48,789.53
2016-09-06,770.22,789.48,788.87,774.04
2016-09-02,771.7,776.0,772.44,774.11
2016-09-01,766.75,772.04,770.62,770.9
2016-08-31,764.0,769.64,769.16,766.6
2016-08-30,765.56,771.8358,767.58,771.05
2016-08-29,768.6,774.98,771.29,768.72
2016-08-26,759.795,770.0,769.0,760.05
2016-08-25,754.741,760.56,759.22,756.0
2016-08-24,755.36,763.41,757.25,763.0
2016-08-23,761.0,764.7,762.45,763.31
2016-08-22,752.1,759.85,759.48,757.5
2016-08-19,756.89,762.49,757.31,761.9
2016-08-18,760.6,765.17,764.46,764.0
2016-08-17,759.199,765.22,764.63,764.41
2016-08-16,763.82,768.7317,764.04,768.62
2016-08-15,767.71,772.04,768.49,771.9
2016-08-12,768.4225,773.15,772.56,768.46
2016-08-11,769.12,773.75,771.24,769.94
2016-08-10,766.19,772.1,768.56,769.8
2016-08-09,766.9,772.6,768.31,767.39
2016-08-08,761.015,767.0,766.56,766.81
2016-08-05,763.09,768.47,765.98,764.81
2016-08-04,750.35,765.0,760.77,753.7
2016-08-03,752.25,758.89,754.64,757.06
2016-08-02,757.02,765.01,760.58,763.81
2016-08-01,757.06,770.5,767.74,759.87
2016-07-29,755.0,766.0,758.81,765.0
2016-07-28,739.7,753.36,752.61,745.98
2016-07-27,733.86,740.94,736.67,737.97
2016-07-26,732.7525,743.13,735.59,742.71
2016-07-25,735.35,748.5,739.61,746.55
2016-07-22,743.53,751.28,744.86,747.79
2016-07-21,742.7918,749.36,744.43,747.5
2016-07-20,740.7,746.25,745.72,744.0
2016-07-19,732.31,743.33,739.95,732.5
2016-07-18,728.72,741.5954,736.07,735.49
2016-07-15,734.05,746.55,735.44,746.55
2016-07-14,739.02,749.04,741.2,748.86
2016-07-13,741.25,756.87,742.63,746.76
2016-07-12,740.33,757.34,748.21,756.86
2016-07-11,747.0,755.9,753.78,750.0
2016-07-08,738.0,746.1,745.81,740.14
2016-07-07,731.63,739.55,736.57,739.33
2016-07-06,722.58,737.77,737.61,725.71
2016-07-05,719.61,728.11,728.1,722.8
2016-07-01,716.54,728.0,725.68,717.32
2016-06-30,712.54,719.37,715.62,717.2
2016-06-29,713.54,719.5,715.6,715.75
2016-06-28,698.1714,708.0,707.95,700.0
2016-06-27,682.115,696.8189,691.36,692.01
2016-06-24,692.2,712.5292,698.96,693.0
2016-06-23,712.5,722.12,722.08,715.5
2016-06-22,707.565,717.0,710.6,716.58
2016-06-21,712.721,718.4,715.82,715.72
2016-06-20,710.81,721.31,714.01,713.5
2016-06-17,699.18,718.2,706.39,718.19
2016-06-16,705.3,718.0,717.51,712.05
2016-06-15,713.3522,722.56,714.26,722.0
2016-06-14,712.27,720.805,719.3,712.33
2016-06-13,711.16,721.99,715.24,714.01
2016-06-10,714.21,724.98,717.91,722.35
2016-06-09,722.3,728.91,727.65,723.1
2016-06-08,721.6,729.42,726.64,726.4
2016-06-07,720.55,730.0,723.74,729.89
2016-06-06,724.42,731.5,726.73,726.5
2016-06-03,718.43,727.0,725.54,726.74
2016-06-02,715.5001,728.28,728.24,720.97
2016-06-01,718.22,726.43,719.44,720.9
2016-05-31,711.32,724.23,722.79,712.33
2016-05-27,711.1,716.6,712.24,715.0
2016-05-26,707.293,715.0,714.91,708.33
2016-05-25,705.5159,710.86,708.35,708.0
2016-05-24,698.0,707.5,704.2,698.01
2016-05-23,696.42,706.0,696.75,704.25
2016-05-20,700.0,707.24,702.8,701.05
2016-05-19,689.56,699.4,698.52,691.88
2016-05-18,688.76,702.5399,697.45,689.56
2016-05-17,693.91,714.47,695.27,709.9
2016-05-16,700.28,713.25,710.66,710.13
2016-05-13,706.51,719.25,709.92,714.64
2016-05-12,711.51,722.45,717.93,717.38
2016-05-11,701.65,719.0,713.23,705.79
2016-05-10,693.5,704.55,703.07,694.0
2016-05-09,671.41,686.98,679.75,673.95
2016-05-06,656.01,676.95,673.95,656.05
2016-05-05,656.0,676.49,659.09,673.31
2016-05-04,662.14,674.0,670.9,662.59
2016-05-03,670.43,680.3,671.32,677.36
2016-05-02,662.0251,685.5,683.85,663.92
2016-04-29,654.0,669.98,659.59,666.0
2016-04-28,599.2,626.8,602.0,615.54
2016-04-27,601.28,615.95,606.57,611.8
2016-04-26,614.88,626.7549,616.88,626.17
2016-04-25,616.2511,626.98,626.2,616.61
2016-04-22,611.56,628.25,620.5,624.47
2016-04-21,628.5,637.82,631.0,631.0
2016-04-20,623.0,636.55,632.99,630.0
2016-04-19,620.8,638.01,627.9,637.14
2016-04-18,624.9603,637.64,635.35,625.35
2016-04-15,618.11,626.77,625.89,621.92
2016-04-14,615.07,624.38,620.75,615.07
2016-04-13,605.29,616.81,614.82,607.68
2016-04-12,592.31,604.06,603.17,598.4
2016-04-11,594.91,604.0,595.93,596.14
2016-04-08,589.0,597.86,594.6,594.32
2016-04-07,589.08,599.6,591.43,598.76
2016-04-06,587.5,602.39,602.08,587.52
2016-04-05,585.25,593.47,586.14,590.77
2016-04-04,590.55,599.5,593.19,599.0
2016-04-01,588.3,599.03,598.5,590.49
2016-03-31,592.21,600.75,593.64,599.28
2016-03-30,595.0,603.24,598.69,596.71
2016-03-29,576.5,595.85,593.86,580.15
2016-03-28,575.56,584.75,579.87,584.4
2016-03-24,567.08,583.55,582.95,567.11
2016-03-23,558.1,572.48,569.63,561.0
2016-03-22,545.05,562.76,560.48,545.11
2016-03-21,538.58,555.24,553.98,548.91
2016-03-18,546.09,562.33,552.08,560.94
2016-03-17,555.01,571.4,559.44,569.51
2016-03-16,571.14,581.32,574.27,576.64
2016-03-15,567.0,581.52,577.02,571.0
2016-03-14,563.05,576.89,573.37,567.0
2016-03-11,562.73,570.06,569.61,566.95
2016-03-10,547.9,567.0,558.93,566.74
2016-03-09,550.125,560.35,559.47,559.56
2016-03-08,554.74,571.35,560.26,557.87
2016-03-07,555.55,573.63,562.8,573.54
2016-03-04,571.065,581.4,575.14,581.07
2016-03-03,573.11,579.866,577.49,577.96
2016-03-02,573.7,585.0,580.21,581.75
2016-03-01,556.0,579.25,579.04,556.29
2016-02-29,552.51,564.81,552.52,554.0
2016-02-26,553.17,562.5,555.23,560.12
2016-02-25,545.2946,559.39,555.15,555.52
2016-02-24,533.1501,554.27,554.04,545.75
2016-02-23,545.33,556.91,552.94,555.55
2016-02-22,541.08,560.65,559.5,542.2
2016-02-19,515.35,535.95,534.9,520.71
2016-02-18,523.73,541.2,525.0,541.19
2016-02-17,519.39,537.48,534.1,528.74
2016-02-16,511.66,524.45,521.1,519.48
2016-02-12,501.4932,516.75,507.08,510.7
2016-02-11,484.0,509.3,503.82,491.17
2016-02-10,486.0,504.66,490.48,491.76
2016-02-09,474.0,498.38,482.07,478.01
2016-02-08,475.21,493.5,488.1,486.47
2016-02-05,499.19,529.45,502.13,529.28
2016-02-04,519.2201,538.99,536.26,525.0
2016-02-03,521.9,556.0,531.07,553.5
2016-02-02,550.09,571.56,552.1,570.0
2016-02-01,570.31,581.8,574.81,578.15
2016-01-29,570.0,593.0,587.0,571.98
2016-01-28,597.55,638.06,635.35,608.37
2016-01-27,578.78,603.39,583.35,601.99
2016-01-26,590.38,604.5,601.25,603.45
2016-01-25,594.56,608.5,596.53,597.99
2016-01-22,584.1079,600.1,596.38,588.73
2016-01-21,568.22,588.81,575.02,573.58
2016-01-20,547.18,578.45,571.77,564.36
2016-01-19,566.45,584.0,574.48,577.09
2016-01-15,565.3,584.62,570.18,572.24
2016-01-14,569.88,602.25,593.0,580.25
2016-01-13,579.16,620.88,581.81,620.88
2016-01-12,612.2415,625.99,617.89,625.25
2016-01-11,598.57,619.85,617.74,612.48
2016-01-08,606.0,624.14,607.05,619.66
2016-01-07,605.21,630.0,607.94,621.8
2016-01-06,620.31,639.79,632.65,622.0
2016-01-05,627.65,646.91,633.79,646.86
2016-01-04,627.51,657.715,636.99,656.29
2015-12-31,675.89,687.75,675.89,686.08
2015-12-30,686.375,695.49,689.07,691.89
2015-12-29,677.8893,696.44,693.97,677.98
2015-12-28,665.5,675.5,675.2,665.56
2015-12-24,660.6,664.68,662.79,663.35
2015-12-23,656.63,666.597,663.7,666.5
2015-12-22,659.26,668.49,663.15,666.83
2015-12-21,658.93,669.9,664.51,668.5
2015-12-18,664.13,676.84,664.14,668.65
2015-12-17,670.65,682.5,670.65,680.0
2015-12-16,659.32,677.35,675.77,663.56
2015-12-15,657.35,671.5,658.64,665.03
2015-12-14,635.27,658.585,657.91,641.75
2015-12-11,639.62,657.88,640.15,651.23
2015-12-10,659.56,668.526,662.32,665.59
2015-12-09,655.68,679.0,664.79,678.0
2015-12-08,659.79,679.99,677.33,663.13
2015-12-07,660.5,675.46,669.83,674.74
2015-12-04,661.4,674.775,672.64,666.0
2015-12-03,661.48,682.79,666.25,679.44
2015-12-02,674.25,684.82,676.01,681.0
2015-12-01,667.86,681.0,679.06,673.75
2015-11-30,664.6,681.29,664.8,675.9
2015-11-27,672.1,680.99,673.26,680.8
2015-11-25,671.24,679.7,675.34,675.0
2015-11-24,661.2125,675.8,671.15,674.14
2015-11-23,668.45,682.77,678.99,671.5
2015-11-20,657.57,668.87,668.45,667.94
2015-11-19,659.0,672.86,661.27,664.99
2015-11-18,646.37,664.88,663.54,646.51
2015-11-17,641.0,653.25,643.3,650.65
2015-11-16,622.29,649.99,647.81,640.92
2015-11-13,640.45,667.0,642.35,663.57
2015-11-12,664.22,675.64,665.6,673.0
2015-11-11,663.25,675.96,673.25,663.25
2015-11-10,647.262,660.0,659.68,651.01
2015-11-09,647.8477,661.955,655.49,658.65
2015-11-06,652.0,662.26,659.37,655.0
2015-11-05,643.0901,657.0,655.65,647.1
2015-11-04,627.35,645.93,640.95,627.76
2015-11-03,622.0,629.89,625.31,629.53
2015-11-02,620.41,628.63,628.35,627.13
2015-10-30,625.28,630.72,625.9,626.01
2015-10-29,615.39,627.54,626.55,617.7
2015-10-28,609.5,617.23,617.1,612.3
2015-10-27,605.53,614.71,611.01,608.6
2015-10-26,596.29,609.85,608.61,602.3
2015-10-23,595.36,619.45,599.03,617.68
2015-10-22,556.67,569.146,563.91,562.7
2015-10-21,552.52,565.25,555.77,563.87
2015-10-20,555.28,573.0,560.88,572.0
2015-10-19,567.38,579.0,573.15,570.76
2015-10-16,560.31,570.94,570.76,565.27
2015-10-15,547.0,563.0,562.44,547.75
2015-10-14,539.68,552.25,544.83,551.34
2015-10-13,543.1,553.2,548.9,546.26
2015-10-12,539.8,550.82,550.19,539.96
2015-10-09,530.27,541.79,539.8,534.48
2015-10-08,519.89,539.386,533.16,536.71
2015-10-07,529.0,542.0,541.94,541.79
2015-10-06,533.33,551.5,537.48,545.5
2015-10-05,536.0,545.91,543.68,536.99
2015-10-02,508.1,532.6,532.54,512.99
2015-10-01,506.0,520.8,520.72,511.0
2015-09-30,501.6724,512.8,511.67,505.44
2015-09-29,490.5,511.48,496.07,506.0
2015-09-28,494.3337,520.28,504.06,520.02
2015-09-25,521.4,542.8,524.25,542.57
2015-09-24,522.87,534.56,533.75,530.55
2015-09-23,534.0,541.21,536.07,538.3
2015-09-22,532.66,543.55,538.4,539.71
2015-09-21,539.59,549.78,548.39,544.33
2015-09-18,531.35,546.237,540.26,534.62
2015-09-17,526.57,546.97,538.87,526.98
2015-09-16,518.52,528.3,527.39,521.98
2015-09-15,517.2,527.92,522.37,523.25
2015-09-14,518.58,532.45,521.38,529.44
2015-09-11,520.605,529.44,529.44,521.07
2015-09-10,514.78,526.13,522.24,515.15
2015-09-09,515.06,529.95,516.89,524.0
2015-09-08,508.5144,518.35,517.54,508.69
2015-09-04,495.64,502.85,499.0,497.65
2015-09-03,502.57,515.84,504.72,514.5
2015-09-02,497.72,510.86,510.55,505.09
2015-09-01,493.43,510.0,496.54,499.14
2015-08-31,509.07,519.41,512.89,516.44
2015-08-28,513.04,521.5,518.01,517.5
2015-08-27,507.261,522.69,518.37,514.03
2015-08-26,478.76,503.72,500.77,484.02
2015-08-25,466.25,489.44,466.37,487.49
2015-08-24,451.0,489.76,463.37,463.58
2015-08-21,494.47,512.33,494.47,507.36
2015-08-20,515.77,533.25,515.78,530.39
2015-08-19,529.0,537.25,532.92,533.74
2015-08-18,533.0,539.49,535.02,535.04
2015-08-17,527.12,538.74,535.22,531.29
2015-08-14,528.25,534.11,531.52,528.25
2015-08-13,525.4846,534.66,529.66,527.37
2015-08-12,513.06,527.5,525.91,523.75
2015-08-11,522.0,528.98,527.46,523.65
2015-08-10,523.0,532.2764,524.0,528.52
2015-08-07,518.21,529.4599,522.62,529.16
2015-08-06,527.52,542.74,529.46,539.3
2015-08-05,534.119,539.14,537.01,538.8
2015-08-04,529.163,536.95,531.9,529.69
2015-08-03,529.36,540.44,535.03,537.45
2015-07-31,534.5201,542.84,536.15,539.09
2015-07-30,524.29,539.2,536.76,527.65
2015-07-29,525.02,532.9655,529.0,530.92
2015-07-28,523.12,536.39,526.03,536.0
2015-07-27,526.6,544.95,531.41,527.75
2015-07-24,529.35,580.57,529.42,578.99
2015-07-23,475.7,491.66,482.18,491.66
2015-07-22,484.9,492.5,488.27,485.99
2015-07-21,482.55,488.88,488.0,487.9
2015-07-20,485.4,493.2,488.1,492.57
2015-07-17,477.25,485.42,483.01,477.7
2015-07-16,464.8,475.88,475.48,465.5
2015-07-15,460.2,464.7,461.19,463.04
2015-07-14,458.16,469.6,465.57,462.32
2015-07-13,447.54,457.87,455.57,448.29
2015-07-10,439.0,444.72,443.51,440.49
2015-07-09,434.15,438.72,434.39,434.9
2015-07-08,428.83,435.99,429.7,434.35
2015-07-07,425.57,437.73,436.72,435.68
2015-07-06,433.52,439.73,436.04,435.23
2015-07-02,433.48,438.2,437.71,437.0
2015-07-01,435.58,440.0,437.39,439.35
2015-06-30,430.46,435.57,434.09,434.2
2015-06-29,429.0,437.0,429.86,434.98
2015-06-26,435.06,443.49,438.1,441.76
2015-06-25,436.39,443.47,440.1,438.07
2015-06-24,440.23,446.47,440.84,444.97
2015-06-23,433.69,447.04,445.99,435.59
2015-06-22,434.18,439.24,436.29,437.0
2015-06-19,433.24,444.99,434.92,440.26
2015-06-18,429.405,439.73,439.39,430.3
2015-06-17,424.753,431.35,427.81,428.36
2015-06-16,422.67,427.97,427.26,424.15
2015-06-15,422.64,428.05,423.67,427.66
2015-06-12,428.26,432.36,429.92,431.25
2015-06-11,431.47,438.89,432.97,432.29
2015-06-10,425.66,432.2,430.77,426.46
2015-06-09,419.14,427.49,425.48,422.96
2015-06-08,421.425,426.8,423.5,425.62
2015-06-05,426.5,430.8,426.95,429.66
2015-06-04,429.26,436.755,430.78,434.4
2015-06-03,432.75,438.39,436.59,434.4
2015-06-02,426.25,433.23,430.99,430.07
2015-06-01,426.2,433.16,430.92,430.4
2015-05-29,427.23,432.5,429.23,427.23
2015-05-28,425.47,431.35,426.57,429.71
2015-05-27,425.01,431.85,431.42,427.45
2015-05-26,422.0,427.0,425.47,426.2
2015-05-22,427.61,432.44,427.63,431.55
2015-05-21,428.0,436.9,431.63,428.0
2015-05-20,418.36,427.1,423.86,420.6
2015-05-19,420.63,428.24,421.71,424.87
2015-05-18,421.46,427.27,425.24,426.0
2015-05-15,424.3,430.3962,426.0,428.0
2015-05-14,427.01,433.0,432.28,429.45
2015-05-13,425.8,433.528,426.87,429.98
2015-05-12,426.71,433.25,431.02,431.08
2015-05-11,431.37,439.0,432.85,432.51
2015-05-08,430.174,435.2,433.69,430.75
2015-05-07,422.85,428.5,426.88,424.15
2015-05-06,414.55,422.7165,419.1,421.43
2015-05-05,421.02,427.51,421.19,422.85
2015-05-04,422.42,429.77,423.04,424.8
2015-05-01,416.0,425.64,422.87,423.82
2015-04-30,419.24,431.75,421.78,427.11
2015-04-29,426.03,434.24,429.37,426.75
2015-04-28,428.04,439.0,429.31,438.51
2015-04-27,437.41,446.99,438.56,443.86
2015-04-24,439.0,452.65,445.1,439.0
2015-04-23,386.15,391.88,389.99,390.21
2015-04-22,388.0,394.28,389.8,391.91
2015-04-21,386.8,394.6,391.18,391.31
2015-04-20,377.0,391.94,389.51,378.55
2015-04-17,374.4,383.56,375.56,382.63
2015-04-16,383.55,387.45,386.04,383.69
2015-04-15,381.64,385.78,383.45,384.65
2015-04-14,381.2101,387.81,385.11,383.51
2015-04-13,380.14,385.28,382.36,383.53
2015-04-10,381.3151,387.12,382.65,384.31
2015-04-09,378.795,384.42,383.54,380.66
2015-04-08,374.65,381.58,381.2,374.66
2015-04-07,374.03,379.31,374.41,376.15
2015-04-06,369.36,380.2,377.04,370.1
2015-04-02,369.0,373.28,372.25,370.5
2015-04-01,368.34,373.16,370.255,372.1
2015-03-31,371.51,377.7,372.1,373.24
2015-03-30,371.55,376.12,374.59,371.87
2015-03-27,366.5734,373.17,370.56,367.11
2015-03-26,365.65,371.4,367.35,369.59
2015-03-25,370.285,380.5,370.96,375.17
2015-03-24,372.27,375.24,374.09,373.99
2015-03-23,374.94,381.77,375.11,378.07
2015-03-20,375.92,379.37,378.49,376.29
2015-03-19,372.19,377.11,373.24,373.87
2015-03-18,366.7,375.99,375.135,369.97
2015-03-17,369.64,374.5,371.92,371.11
2015-03-16,366.72,373.94,373.35,370.38
2015-03-13,366.68,373.99,370.58,371.52
2015-03-12,367.52,375.5,374.24,368.82
2015-03-11,366.26,373.35,366.37,370.61
2015-03-10,369.18,377.77,369.51,377.45
2015-03-09,375.28,379.33,378.56,378.4
2015-03-06,378.88,387.0,380.09,385.52
2015-03-05,383.89,388.4182,387.83,385.61
2015-03-04,382.19,387.9,382.72,385.71
2015-03-03,381.601,386.1,384.61,383.95
2015-03-02,379.481,385.9,385.655,380.85
2015-02-27,379.79,385.99,380.16,384.0
2015-02-26,383.28,389.37,384.8,384.07
2015-02-25,376.54,387.85,385.37,377.27
2015-02-24,376.16,380.48,378.59,378.65
2015-02-23,378.0,384.54,380.14,383.44
2015-02-20,375.84,383.7,383.66,378.62
2015-02-19,373.43,381.88,378.995,373.49
2015-02-18,372.85,376.74,373.37,373.78
2015-02-17,372.67,379.985,375.43,377.72
2015-02-13,377.01,383.0,381.83,378.41
2015-02-12,373.15,378.51,377.17,375.1
2015-02-11,371.1,377.1,375.14,371.23
2015-02-10,368.51,374.3,372.995,371.19
2015-02-09,367.2,374.41,370.56,371.0
2015-02-06,371.01,375.9899,374.28,374.87
2015-02-05,365.9,378.8,373.89,366.0
2015-02-04,358.23,367.5,364.75,358.38
2015-02-03,360.21,367.817,363.55,360.29
2015-02-02,350.01,365.0,364.47,350.05
2015-01-30,340.74,359.5,354.53,346.32
2015-01-29,299.33,312.8,311.78,304.73
2015-01-28,303.8,311.51,303.91,309.81
2015-01-27,302.625,310.243,306.75,306.3
2015-01-26,307.5201,313.0,309.66,311.82
2015-01-23,307.72,316.93,312.39,308.08
2015-01-22,300.0,312.25,310.32,300.0
2015-01-21,287.26,306.0,297.25,289.64
2015-01-20,286.39,293.3599,289.44,292.59
2015-01-16,285.25,290.79,290.74,286.28
2015-01-15,286.815,295.9995,286.95,294.0
2015-01-14,286.503,295.91,293.27,291.93
2015-01-13,293.23,301.4976,294.74,297.48
2015-01-12,289.281,298.51,291.41,297.56
2015-01-09,296.68,302.87,296.93,301.48
2015-01-08,296.11,303.14,300.46,300.32
2015-01-07,295.33,301.28,298.42,297.5
2015-01-06,292.38,303.0,295.29,302.24
2015-01-05,300.85,308.38,302.19,307.01
2015-01-02,306.9601,314.75,308.52,312.58
2014-12-31,310.01,312.98,310.35,311.55
2014-12-30,309.34,313.94,310.3,309.91
2014-12-29,306.58,314.27,312.04,307.85
2014-12-26,303.81,310.7799,309.09,305.0
2014-12-24,302.875,307.0,303.03,306.38
2014-12-23,303.252,307.49,306.285,306.98
2014-12-22,301.94,307.36,306.54,301.94
2014-12-19,295.52,301.54,299.9,296.91
2014-12-18,293.25,304.5,297.73,304.01
2014-12-17,293.03,299.67,298.88,296.37
2014-12-16,295.01,304.49,295.06,304.35
2014-12-15,302.15,310.86,306.07,308.87
2014-12-12,303.01,310.6399,307.32,303.99
2014-12-11,306.01,312.64,307.36,307.89
2014-12-10,304.68,313.19,305.84,312.0
2014-12-09,301.14,313.639,312.5,302.99
2014-12-08,304.821,316.56,306.64,311.57
2014-12-05,310.84,316.93,312.63,316.8
2014-12-04,313.47,318.59,316.93,315.53
2014-12-03,314.36,326.77,316.5,325.73
2014-12-02,323.25,327.93,326.31,327.5
2014-12-01,325.93,340.64,326.0,338.12
2014-11-28,336.03,341.26,338.64,336.03
2014-11-26,331.75,334.65,333.57,333.78
2014-11-25,331.28,336.3325,335.04,335.27
2014-11-24,333.6,337.39,335.64,334.78
2014-11-21,331.47,338.33,332.63,335.42
2014-11-20,323.33,332.67,330.54,324.0
2014-11-19,324.02,328.4,326.54,327.25
2014-11-18,323.25,329.56,324.93,323.99
2014-11-17,318.03,328.0,323.05,326.44
2014-11-14,316.401,332.88,327.82,317.12
2014-11-13,311.51,317.89,316.48,312.0
2014-11-12,308.79,312.58,311.51,310.75
2014-11-11,303.646,312.38,312.01,305.94
2014-11-10,300.0,305.799,305.11,300.0
2014-11-07,296.29,299.99,299.86,297.82
2014-11-06,292.29,297.0,296.64,296.69
2014-11-05,294.16,304.0,296.52,303.01
2014-11-04,300.17,304.25,302.81,303.99
2014-11-03,303.24,308.01,305.72,306.24
2014-10-31,301.5,305.72,305.46,305.15
2014-10-30,292.36,299.74,299.07,293.98
2014-10-29,293.0701,299.61,294.12,299.11
2014-10-28,289.76,298.0,295.59,289.76
2014-10-27,285.02,290.42,289.97,285.7
2014-10-24,284.0,293.81,287.06,284.4
2014-10-23,311.4,316.8,313.18,313.4
2014-10-22,312.64,318.98,312.97,315.43
2014-10-21,307.07,315.64,315.33,309.9
2014-10-20,302.02,306.53,306.21,302.95
2014-10-17,302.72,309.2,303.64,307.15
2014-10-16,293.83,306.82,302.86,293.83
2014-10-15,299.102,307.9,305.97,304.35
2014-10-14,305.75,312.24,308.31,308.0
2014-10-13,303.47,313.2,306.45,309.87
2014-10-10,311.38,317.77,311.39,314.02
2014-10-09,314.52,322.271,315.37,321.49
2014-10-08,314.14,324.11,322.7,316.58
2014-10-07,316.67,322.0,316.98,319.43
2014-10-06,319.6,324.13,322.2,323.5
2014-10-03,319.53,325.16,322.74,320.36
2014-10-02,311.31,318.53,318.41,316.92
2014-10-01,315.55,322.165,317.46,322.04
2014-09-30,318.51,323.43,322.44,321.36
2014-09-29,319.0,323.75,321.82,320.5
2014-09-26,317.64,323.5,323.21,320.6
2014-09-25,321.4,328.54,321.93,327.99
2014-09-24,319.56,329.44,328.21,324.17
2014-09-23,321.25,327.6,323.63,322.46
2014-09-22,321.06,329.49,324.5,328.49
2014-09-19,325.57,332.7559,331.32,327.6
2014-09-18,323.7105,327.1,325.0,325.44
2014-09-17,321.52,328.0,324.0,327.76
2014-09-16,320.1,329.48,327.76,321.07
2014-09-15,319.0,331.33,323.89,330.91
2014-09-12,328.79,332.89,331.19,329.56
2014-09-11,326.39,333.01,330.52,329.94
2014-09-10,328.82,334.98,331.33,334.3
2014-09-09,329.18,341.76,329.75,341.61
2014-09-08,339.04,345.81,342.34,344.54
2014-09-05,342.5,346.827,346.38,346.3
2014-09-04,343.58,349.38,345.95,343.69
2014-09-03,337.55,343.27,339.0,342.54
2014-09-02,337.1587,342.5,342.38,339.98
2014-08-29,337.68,341.8199,339.04,341.76
2014-08-28,338.8,341.79,340.02,340.0
2014-08-27,341.34,346.67,343.18,342.09
2014-08-26,334.55,344.36,341.83,337.0
2014-08-25,332.71,336.77,334.02,333.21
2014-08-22,330.8,334.08,331.59,332.99
2014-08-21,332.23,336.582,332.91,336.48
2014-08-20,334.022,337.16,335.78,334.68
2014-08-19,333.01,335.81,335.13,334.87
2014-08-18,333.77,337.8,334.53,335.48
2014-08-15,328.32,335.0,333.63,334.0
2014-08-14,326.71,334.09,333.21,327.8
2014-08-13,326.14,331.72,326.28,327.6
2014-08-12,316.95,321.31,319.32,318.89
2014-08-11,316.88,320.38,318.33,318.48
2014-08-08,310.66,317.32,316.8,311.94
2014-08-07,309.655,315.8774,311.45,315.21
2014-08-06,310.2,315.78,313.89,310.83
2014-08-05,310.06,314.55,312.32,313.3
2014-08-04,308.5,316.18,313.65,308.84
2014-08-01,304.588,315.83,307.06,313.69
2014-07-31,311.86,320.6836,312.99,320.01
2014-07-30,318.5,322.73,322.51,321.45
2014-07-29,319.5,322.8999,320.0,321.98
2014-07-28,316.5,324.82,320.41,324.25
2014-07-25,314.76,324.87,324.01,317.3
2014-07-24,358.52,364.85,358.61,359.98
2014-07-23,356.62,360.63,358.14,359.05
2014-07-22,355.25,362.93,360.84,355.25
2014-07-21,356.72,361.71,359.76,358.1
2014-07-18,352.08,359.68,358.66,354.4
2014-07-17,351.38,356.96,352.454,353.44
2014-07-16,353.0,359.32,355.9,355.62
2014-07-15,349.4,355.59,354.44,353.72
2014-07-14,345.356,355.77,355.32,347.03
2014-07-11,334.71,347.0,346.2,334.71
2014-07-10,322.65,329.98,327.92,324.34
2014-07-09,323.15,330.2,329.97,324.71
2014-07-08,321.4,333.7397,323.81,333.1
2014-07-07,332.52,337.55,333.55,337.5
2014-07-03,333.08,338.3,337.492,334.83
2014-07-02,331.66,336.76,332.85,333.2
2014-07-01,325.1,333.2,332.39,325.86
2014-06-30,322.24,326.98,324.78,324.98
2014-06-27,323.27,326.52,324.57,325.88
2014-06-26,322.13,328.65,325.69,328.49
2014-06-25,321.74,328.15,327.44,324.33
2014-06-24,322.738,329.73,324.16,327.54
